group,songname,mfcc1_mean,mfcc1_std,mfcc1_skew,mfcc1_max,mfcc1_median,mfcc1_min,mfcc2_mean,mfcc2_std,mfcc2_skew,mfcc2_max,mfcc2_median,mfcc2_min,mfcc3_mean,mfcc3_std,mfcc3_skew,mfcc3_max,mfcc3_median,mfcc3_min,mfcc4_mean,mfcc4_std,mfcc4_skew,mfcc4_max,mfcc4_median,mfcc4_min,mfcc5_mean,mfcc5_std,mfcc5_skew,mfcc5_max,mfcc5_median,mfcc5_min,mfcc6_mean,mfcc6_std,mfcc6_skew,mfcc6_max,mfcc6_median,mfcc6_min,mfcc7_mean,mfcc7_std,mfcc7_skew,mfcc7_max,mfcc7_median,mfcc7_min,mfcc8_mean,mfcc8_std,mfcc8_skew,mfcc8_max,mfcc8_median,mfcc8_min,mfcc9_mean,mfcc9_std,mfcc9_skew,mfcc9_max,mfcc9_median,mfcc9_min,mfcc10_mean,mfcc10_std,mfcc10_skew,mfcc10_max,mfcc10_median,mfcc10_min,mfcc11_mean,mfcc11_std,mfcc11_skew,mfcc11_max,mfcc11_median,mfcc11_min,mfcc12_mean,mfcc12_std,mfcc12_skew,mfcc12_max,mfcc12_median,mfcc12_min,mfcc13_mean,mfcc13_std,mfcc13_skew,mfcc13_max,mfcc13_median,mfcc13_min,mfcc14_mean,mfcc14_std,mfcc14_skew,mfcc14_max,mfcc14_median,mfcc14_min,mfcc15_mean,mfcc15_std,mfcc15_skew,mfcc15_max,mfcc15_median,mfcc15_min,sc_mean,sc_std,sc_skew,sc_max,sc_median,sc_min,zcr_mean,zcr_std,zcr_skew,zcr_max,zcr_median,zcr_min,cf_mean,cf_std,cf_skew,cf_max,cf_median,cf_min,sro_mean,sro_std,sro_skew,sro_max,sro_median,sro_min
blues,genres/blues/blues.00010.wav,-173.79249572753906,90.2447738647461,-0.44463488459587097,8.729569435119629,-168.87948608398438,-434.780517578125,137.18670654296875,32.91945266723633,-0.8396369814872742,216.88055419921875,141.34580993652344,10.534008979797363,-23.724048614501953,32.07290267944336,0.8030352592468262,91.43087768554688,-31.442455291748047,-87.5711669921875,26.978431701660156,22.260913848876953,-0.29546236991882324,71.98130798339844,25.891883850097656,-45.3616943359375,-16.657695770263672,17.024293899536133,-0.4226689636707306,25.127796173095703,-16.030441284179688,-79.8427734375,4.180882453918457,12.67512321472168,0.27468010783195496,40.834251403808594,3.211339235305786,-30.786392211914062,-12.559929847717285,12.260801315307617,0.035017818212509155,16.211612701416016,-12.374401092529297,-47.392333984375,5.832184314727783,9.083901405334473,0.00574884656816721,33.373226165771484,6.045801162719727,-27.34670639038086,-2.874319076538086,10.421529769897461,0.19507968425750732,38.70148468017578,-2.9250712394714355,-40.040077209472656,-1.1974191665649414,8.110623359680176,-0.632850706577301,26.991565704345703,-0.5252421498298645,-38.431541442871094,-1.954835295677185,7.459939002990723,-0.5384273529052734,16.74562644958496,-1.249654769897461,-30.57789421081543,1.8015007972717285,7.610462188720703,0.8617051839828491,33.24342346191406,1.0437570810317993,-27.288089752197266,-2.989647388458252,9.69091510772705,0.5689733624458313,36.87602996826172,-3.2276768684387207,-29.360088348388672,-1.8666561841964722,6.334170818328857,0.086060531437397,25.60271644592285,-2.0954840183258057,-32.15861511230469,-0.7927428483963013,7.051509857177734,-0.34175539016723633,22.472543716430664,-0.589881420135498,-27.996994018554688,1409.955255644953,453.5050591724868,0.6692925050867085,3202.1870082129144,1334.8037677896673,436.072310052689,0.06295882576856149,0.0210127131611687,0.20307274535769598,0.1396484375,0.06494140625,0.0107421875,0.06295882576856149,0.0210127131611687,0.20307274535769598,0.1396484375,0.06494140625,0.0107421875,2765.9008052675463,1194.9242410902843,0.507762470200959,6707.5927734375,2573.2177734375,516.796875
blues,genres/blues/blues.00011.wav,-287.9237365722656,77.01605987548828,0.3128921687602997,-77.23606872558594,-295.8916931152344,-443.9071350097656,124.01875305175781,31.561845779418945,-0.5263566374778748,200.544189453125,127.57950592041016,0.8521536588668823,5.4698920249938965,17.3841552734375,-0.4387964606285095,46.204505920410156,7.057190895080566,-54.543792724609375,33.65740966796875,18.563947677612305,0.25153782963752747,90.41302490234375,33.17961883544922,-18.54432487487793,1.0954973697662354,21.008325576782227,-0.4474228322505951,51.472862243652344,1.5876905918121338,-84.38905334472656,14.705334663391113,15.342172622680664,-0.09570213407278061,51.42320251464844,15.078438758850098,-30.748435974121094,-4.877008438110352,12.236185073852539,-0.1711656004190445,26.656753540039062,-4.4877142906188965,-42.15751647949219,8.670524597167969,13.76173210144043,-0.5883538722991943,46.286224365234375,10.571296691894531,-34.753807067871094,0.7854049801826477,12.195488929748535,-0.4597718119621277,27.232410430908203,2.1361122131347656,-37.77116394042969,6.579525947570801,10.689367294311523,-0.45690596103668213,36.202247619628906,6.989597320556641,-33.052276611328125,-4.874973773956299,9.683992385864258,-0.48195070028305054,16.943077087402344,-4.27878999710083,-36.41935729980469,-3.1782238483428955,9.174757957458496,-0.07848786562681198,26.319400787353516,-2.7717831134796143,-30.78759002685547,-5.536157608032227,8.12379264831543,0.2377605140209198,23.545120239257812,-5.462125778198242,-30.120634078979492,-6.784435749053955,7.7926506996154785,-0.4023944139480591,14.179464340209961,-6.331219673156738,-36.86855697631836,-2.64815616607666,7.444849014282227,-0.21675992012023926,19.320241928100586,-2.261545419692993,-25.772510528564453,1352.6596654421637,715.6361434810112,1.1985761876674925,4585.665255797252,1219.7617232058128,349.07945367050837,0.043930584759280744,0.04353977919397629,3.772229353016409,0.42822265625,0.03369140625,0.00537109375,0.043930584759280744,0.04353977919397629,3.772229353016409,0.42822265625,0.03369140625,0.00537109375,2880.7778626196346,1712.7195281988834,0.5414292823202577,6815.2587890625,2487.0849609375,215.33203125
blues,genres/blues/blues.00012.wav,-207.2233123779297,67.6423110961914,-0.25989672541618347,-42.35309600830078,-200.52134704589844,-404.6840515136719,132.83055114746094,25.812591552734375,-0.8474637866020203,200.27313232421875,137.14590454101562,36.65721130371094,-15.42884349822998,30.574905395507812,0.5026423335075378,73.20230102539062,-20.069372177124023,-94.37550354003906,60.970924377441406,18.206600189208984,-0.23180805146694183,110.054443359375,63.44690704345703,-0.9691724181175232,0.7298717498779297,17.699817657470703,-0.5277799963951111,36.710777282714844,3.0354878902435303,-62.276893615722656,12.437646865844727,10.063922882080078,0.055525440722703934,54.347965240478516,12.090932846069336,-21.824172973632812,1.1827995777130127,10.42007064819336,-0.4511885344982147,30.678632736206055,2.207737922668457,-37.66190719604492,-1.5466231107711792,10.558433532714844,0.6332421898841858,34.03493118286133,-2.691174030303955,-27.053321838378906,-17.87943458557129,9.828155517578125,0.023481866344809532,21.19643783569336,-17.948745727539062,-56.51800537109375,8.352728843688965,9.749963760375977,0.8260024189949036,55.0369873046875,7.1261186599731445,-16.313610076904297,-2.4581611156463623,11.816788673400879,0.31578874588012695,34.55290222167969,-3.139429807662964,-31.531930923461914,-0.6033847332000732,9.63237190246582,-0.03940754756331444,31.849056243896484,-0.42040324211120605,-35.39179229736328,0.38596072793006897,9.299180030822754,0.2534623146057129,37.016014099121094,0.09795141220092773,-25.980186462402344,2.599546432495117,7.3294854164123535,0.3813610076904297,31.256587982177734,2.615961790084839,-18.912982940673828,-5.179266452789307,6.770880222320557,-0.23010683059692383,16.27176284790039,-4.88117790222168,-30.04279899597168,1360.6411972395072,507.01616346052595,0.6362566523837998,3698.9442736653755,1281.3794023878406,513.8725686772141,0.06909500676720805,0.04879100679250699,1.1939037531845496,0.2431640625,0.05078125,0.017578125,0.06909500676720805,0.04879100679250699,1.1939037531845496,0.2431640625,0.05078125,0.017578125,2738.6387375833815,976.1653893467178,-0.5089854228536982,6503.02734375,3003.8818359375,376.8310546875
blues,genres/blues/blues.00013.wav,-209.82615661621094,44.38233947753906,0.022213034331798553,-73.96016693115234,-208.9967498779297,-320.5865478515625,124.46321868896484,23.273195266723633,-0.5794274806976318,175.9283447265625,129.23622131347656,50.64503479003906,10.34245491027832,25.748153686523438,-0.5433048009872437,61.6418571472168,14.481457710266113,-75.74507141113281,47.01090621948242,12.19212818145752,-0.10518506914377213,87.45353698730469,46.69784927368164,0.25915980339050293,6.508125305175781,10.103203773498535,-0.5665720105171204,39.497100830078125,7.8049163818359375,-34.48749542236328,15.410517692565918,12.09972858428955,-0.19926278293132782,53.172725677490234,15.976014137268066,-22.85441017150879,-2.0051076412200928,8.354251861572266,-0.29930174350738525,25.95945167541504,-1.7638710737228394,-33.64820098876953,6.7065653800964355,8.743547439575195,-0.18121905624866486,36.98035430908203,6.817522048950195,-34.0592155456543,-21.557632446289062,9.814870834350586,-0.40758374333381653,0.71808260679245,-20.98993492126465,-61.130821228027344,10.718406677246094,9.79531478881836,1.0236212015151978,49.489051818847656,8.820706367492676,-12.006654739379883,-5.523688316345215,9.519448280334473,0.30491548776626587,25.32474136352539,-5.891005516052246,-31.177452087402344,-2.19980525970459,7.692959308624268,-0.06584799289703369,20.22745132446289,-2.2647502422332764,-29.513935089111328,-3.034864902496338,7.2416486740112305,0.24523095786571503,21.71111297607422,-3.4947848320007324,-27.524166107177734,8.644536972045898,8.469976425170898,0.40123629570007324,40.86034393310547,7.928937911987305,-17.787755966186523,-0.3037208616733551,8.274097442626953,0.5434314012527466,36.40821838378906,-0.46796464920043945,-26.939098358154297,1324.2932181481015,414.0953913287864,0.6933110651487318,2691.1980321172487,1258.2263841049228,633.7647090936443,0.0514017032820959,0.035431452423898294,1.7004686609905941,0.20947265625,0.0390625,0.017578125,0.0514017032820959,0.035431452423898294,1.7004686609905941,0.20947265625,0.0390625,0.017578125,2710.269200442285,1036.5328162168423,0.1307786413997035,5792.431640625,2863.916015625,581.396484375
blues,genres/blues/blues.00014.wav,-305.65472412109375,90.52179718017578,0.4127620458602905,-74.08200073242188,-316.0574035644531,-439.14617919921875,113.08634185791016,26.138402938842773,0.27508267760276794,182.83139038085938,111.31509399414062,45.01393508911133,12.11442756652832,38.24165725708008,-0.42386555671691895,70.96693420410156,21.47366714477539,-91.98787689208984,45.0337028503418,14.998190879821777,1.1123557090759277,130.3905487060547,43.28467559814453,9.25959300994873,17.76282501220703,15.815624237060547,-0.7038140296936035,55.06719207763672,21.92165756225586,-30.214569091796875,14.573328971862793,12.445672035217285,-0.5438056588172913,48.87700653076172,15.981199264526367,-37.5118408203125,4.159429550170898,12.538887023925781,-0.6168279647827148,36.4593505859375,6.17559814453125,-33.76616287231445,0.2135447859764099,12.932443618774414,-0.5683250427246094,26.839130401611328,3.816262722015381,-34.870723724365234,-7.026995658874512,9.881695747375488,-0.6808602809906006,16.981910705566406,-5.852856636047363,-45.005126953125,13.641990661621094,8.764518737792969,0.2606874108314514,49.074913024902344,13.162822723388672,-25.674367904663086,8.929174423217773,9.480206489562988,-0.10097242891788483,44.45024108886719,9.121469497680664,-24.08175277709961,1.3030062913894653,7.925178527832031,-0.014940844848752022,34.133636474609375,1.6889032125473022,-26.126190185546875,5.9612507820129395,8.021207809448242,0.21523317694664001,33.06391143798828,6.034120559692383,-14.400391578674316,8.549222946166992,8.719263076782227,-0.26794710755348206,30.57139015197754,9.127962112426758,-21.951824188232422,1.1246066093444824,11.708013534545898,-0.6208442449569702,27.72118377685547,3.4955835342407227,-38.34614562988281,1171.8482269140313,383.7688704062831,1.2474072377362089,2811.404601894243,1086.539574702282,455.0161250003627,0.045036675850734724,0.0394964660662841,2.1178078704216547,0.21630859375,0.0322265625,0.00244140625,0.045036675850734724,0.0394964660662841,2.1178078704216547,0.21630859375,0.0322265625,0.00244140625,2344.2463815073957,936.801236227072,-0.0033124976406622886,5254.1015625,2304.052734375,247.6318359375
blues,genres/blues/blues.00015.wav,-238.51553344726562,66.17192840576172,0.11767958849668503,-63.736209869384766,-239.77146911621094,-373.5576477050781,120.11017608642578,26.99448585510254,-1.199920892715454,178.6350555419922,122.77815246582031,5.075891494750977,-4.229358673095703,31.285120010375977,-0.13300567865371704,62.2012939453125,-4.4130144119262695,-91.12515258789062,42.29069519042969,19.5810489654541,0.6130168437957764,122.2689208984375,41.45417785644531,-24.849485397338867,5.928563117980957,17.284740447998047,-0.8334634304046631,57.03897476196289,9.996036529541016,-48.91075134277344,13.917267799377441,10.835854530334473,-0.12207131832838058,50.23869323730469,13.767501831054688,-31.443790435791016,5.35786771774292,10.931879997253418,-0.5151188969612122,41.6290283203125,5.891735076904297,-39.53034973144531,1.8955570459365845,11.994847297668457,-0.28384929895401,37.91276931762695,2.488595485687256,-40.50601577758789,-16.936676025390625,9.478410720825195,-0.2876627743244171,10.054322242736816,-16.696971893310547,-52.75202178955078,12.350621223449707,8.73171329498291,0.612417995929718,50.705326080322266,11.2323579788208,-13.147653579711914,3.9459798336029053,9.03445816040039,0.42866286635398865,37.76103591918945,3.1621527671813965,-17.285476684570312,-1.3935844898223877,7.808888912200928,0.24391460418701172,27.195772171020508,-1.6252350807189941,-27.959585189819336,0.01928524486720562,7.782874584197998,-0.4934638440608978,33.04302215576172,0.4983499050140381,-38.7804069519043,3.5883965492248535,9.456908226013184,0.4667402505874634,39.958988189697266,4.101432800292969,-26.692649841308594,-4.50091028213501,10.094042778015137,0.9711429476737976,46.11845397949219,-4.5390849113464355,-31.160812377929688,1420.3651651340074,447.1677296993538,1.729265894928819,3454.635655962541,1341.894671757336,548.6829458469497,0.06370125495456304,0.044056664195648826,1.8821073977366063,0.26025390625,0.0498046875,0.013671875,0.06370125495456304,0.044056664195648826,1.8821073977366063,0.26025390625,0.0498046875,0.013671875,2929.964494815835,836.7191727374226,-0.020306378248686547,6147.7294921875,2993.115234375,592.1630859375
blues,genres/blues/blues.00016.wav,-233.75909423828125,70.44912719726562,0.34744709730148315,-60.08257293701172,-239.68728637695312,-350.7842102050781,120.67514038085938,23.708459854125977,-0.1404247283935547,184.08731079101562,121.01396179199219,53.577537536621094,-3.1748061180114746,34.75091552734375,-0.2816902995109558,58.176727294921875,0.3684929311275482,-89.5312728881836,39.51847839355469,19.916561126708984,0.7667467594146729,112.34844970703125,38.77082824707031,-24.290475845336914,3.8183367252349854,16.894271850585938,-0.9450771808624268,41.02802276611328,8.407788276672363,-58.34186553955078,18.837142944335938,12.496352195739746,-0.5115326046943665,55.31257247924805,20.70454978942871,-18.578052520751953,-3.6778173446655273,10.025062561035156,-0.049887705594301224,30.083911895751953,-3.7256832122802734,-40.35134506225586,4.433138847351074,10.556053161621094,-0.178480327129364,37.34086608886719,4.558597087860107,-31.53249740600586,-14.965526580810547,10.076903343200684,-0.48152032494544983,7.73784065246582,-13.851655006408691,-50.633602142333984,17.578216552734375,10.109932899475098,0.4917902648448944,49.674217224121094,16.34873390197754,-8.713963508605957,1.8418718576431274,10.422110557556152,0.2845247983932495,30.497346878051758,1.0158559083938599,-29.517902374267578,2.549422025680542,8.154435157775879,-0.03778872638940811,24.109771728515625,2.6481966972351074,-22.070323944091797,-1.2331677675247192,8.064504623413086,0.1290348768234253,23.645559310913086,-1.5681809186935425,-29.544946670532227,8.439485549926758,8.058229446411133,-0.1244831532239914,39.211944580078125,8.776775360107422,-17.657760620117188,-0.20189791917800903,7.694778919219971,-0.10351889580488205,31.836769104003906,-0.0013636350631713867,-24.566383361816406,1454.9639409753456,390.27826423187946,0.7175249262426452,2950.2706390268404,1420.6367796286613,639.096037007593,0.06134406117072699,0.037666938600053254,1.2679098481539335,0.2275390625,0.05078125,0.0107421875,0.06134406117072699,0.037666938600053254,1.2679098481539335,0.2275390625,0.05078125,0.0107421875,3009.460817412268,1005.2959836040501,0.0997192673333789,5867.7978515625,3057.71484375,667.529296875
blues,genres/blues/blues.00017.wav,-245.69937133789062,72.07566833496094,0.050601761788129807,-76.57982635498047,-245.98727416992188,-398.82489013671875,140.4910888671875,28.289751052856445,-0.6903663277626038,194.85418701171875,143.7068328857422,43.72338104248047,-2.7897541522979736,28.225303649902344,0.10951215028762817,78.83074951171875,-2.389957904815674,-76.39078521728516,60.431434631347656,18.977008819580078,0.41475382447242737,115.45480346679688,58.05778121948242,5.664798736572266,18.919052124023438,15.351658821105957,-0.6070188283920288,53.01226806640625,21.24498176574707,-33.38016891479492,9.829608917236328,9.983211517333984,-0.27137330174446106,49.35841751098633,9.798446655273438,-34.273399353027344,3.5591461658477783,10.889249801635742,-0.0843314453959465,34.655792236328125,4.1026811599731445,-28.817472457885742,0.5153716802597046,9.666970252990723,0.4078192710876465,34.447357177734375,0.18856000900268555,-28.138216018676758,-16.38768196105957,11.369858741760254,-0.4204283058643341,11.219564437866211,-15.46792221069336,-53.54914855957031,6.627509117126465,10.25908088684082,0.36999887228012085,42.23138427734375,5.698822975158691,-20.434951782226562,7.259214401245117,9.838756561279297,0.6983618140220642,43.17486572265625,6.160792827606201,-17.965652465820312,-4.014427185058594,8.449102401733398,-0.16014473140239716,19.69696044921875,-3.8373122215270996,-32.23046875,1.6021208763122559,8.542001724243164,0.13388289511203766,29.240991592407227,1.358182668685913,-23.29590606689453,5.895009517669678,8.869518280029297,0.7079797387123108,40.28675079345703,4.718138694763184,-16.237728118896484,-3.0214695930480957,7.483117580413818,0.021070491522550583,21.53742027282715,-2.624392509460449,-24.926437377929688,1088.8442297527454,481.29074145002545,0.8335268075253122,2496.072311012481,942.0482314016963,373.63688865220996,0.048326248912412995,0.029071729672521987,1.1382468858524892,0.154296875,0.03857421875,0.0087890625,0.048326248912412995,0.029071729672521987,1.1382468858524892,0.154296875,0.03857421875,0.0087890625,2134.9929420134863,1040.057731408814,0.08556940484322577,5135.6689453125,2024.12109375,333.7646484375
blues,genres/blues/blues.00018.wav,-252.49301147460938,53.61262512207031,0.6176732182502747,-61.13361740112305,-260.5062561035156,-342.5981140136719,104.9371109008789,24.569822311401367,-0.051818158477544785,164.98614501953125,103.83445739746094,18.37301254272461,15.33231258392334,25.7446231842041,-1.152283787727356,53.32487487792969,24.256404876708984,-78.3102035522461,42.666969299316406,12.78007984161377,0.9684215188026428,100.52335357666016,40.57135772705078,5.096286773681641,6.783058166503906,9.645275115966797,-0.4005690813064575,35.39546203613281,7.654540061950684,-25.411361694335938,21.605682373046875,10.830377578735352,-0.30977120995521545,46.280879974365234,22.30626678466797,-10.502994537353516,-1.2978408336639404,8.563089370727539,0.09197545796632767,24.682342529296875,-1.0095573663711548,-21.304719924926758,5.675407886505127,10.030085563659668,0.007742216810584068,32.00474166870117,5.713147163391113,-18.82560157775879,-16.63263511657715,11.211316108703613,-0.2158023715019226,7.724513053894043,-17.047122955322266,-58.34362030029297,12.173101425170898,11.114274978637695,0.4419080317020416,47.19256591796875,11.563615798950195,-12.718080520629883,-1.9472849369049072,7.211174488067627,0.7229552268981934,28.746076583862305,-2.706904411315918,-22.60406494140625,1.950844407081604,8.05438232421875,-0.28614911437034607,27.45950698852539,2.675060272216797,-24.110618591308594,-0.8903192281723022,6.986108779907227,-0.17098191380500793,28.968734741210938,-0.5138114094734192,-22.092445373535156,7.770524501800537,8.459526062011719,0.4169903099536896,38.08628845214844,7.121335029602051,-16.64974594116211,2.3802430629730225,10.097380638122559,0.9287212491035461,44.29323196411133,1.3450602293014526,-22.917064666748047,1537.5876985238351,439.4337948393014,0.5520638986268952,3156.0109006624525,1499.4783886848797,716.4690400644015,0.056141769987432324,0.04149945968613148,2.455329760728202,0.25830078125,0.04296875,0.0107421875,0.056141769987432324,0.04149945968613148,2.455329760728202,0.25830078125,0.04296875,0.0107421875,3495.51500643489,1351.9983438533889,0.20865550532341343,6589.16015625,3413.0126953125,516.796875
blues,genres/blues/blues.00019.wav,-236.65675354003906,74.68944549560547,0.2610369920730591,-64.86792755126953,-248.62713623046875,-412.23358154296875,138.4092559814453,23.15972900390625,-1.1244406700134277,184.99761962890625,140.48843383789062,22.296443939208984,-4.912910461425781,34.15938186645508,-0.11134667694568634,71.95344543457031,-0.6163671016693115,-96.24662780761719,47.629173278808594,17.673324584960938,-0.1626584678888321,100.06905364990234,47.912132263183594,-11.101737976074219,5.184200763702393,21.619827270507812,-0.5962250232696533,53.77516174316406,10.6329345703125,-55.65261459350586,8.876614570617676,9.57773208618164,0.5653939247131348,51.21553039550781,8.065637588500977,-17.347980499267578,0.5138148069381714,9.883770942687988,-0.3216780722141266,31.387531280517578,1.4374464750289917,-30.87173843383789,-3.804673194885254,12.624953269958496,0.9433711767196655,44.41986846923828,-4.938329696655273,-33.345829010009766,-14.988870620727539,8.800748825073242,-0.14745593070983887,9.427465438842773,-14.813238143920898,-43.37355422973633,10.417068481445312,10.233847618103027,0.8433155417442322,53.227561950683594,8.656322479248047,-14.383453369140625,-0.333638072013855,11.6024169921875,0.3716612458229065,42.11149215698242,-1.0952717065811157,-34.783287048339844,0.7759846448898315,8.977283477783203,0.33291006088256836,30.545021057128906,-0.07937722653150558,-24.830808639526367,1.7773184776306152,8.831470489501953,-0.39746537804603577,29.438709259033203,2.100219964981079,-33.07469177246094,4.232987403869629,8.583293914794922,0.15705707669258118,35.919776916503906,4.3278727531433105,-22.157672882080078,-0.46784156560897827,7.955841541290283,-0.43387436866760254,20.712732315063477,0.269636869430542,-30.654361724853516,1195.4703757774469,499.5227133583437,0.7745907116979884,2938.321720187003,1088.0718453018944,488.1158401821958,0.05888603900812065,0.042406678445582685,1.334640305642566,0.23388671875,0.0419921875,0.01220703125,0.05888603900812065,0.042406678445582685,1.334640305642566,0.23388671875,0.0419921875,0.01220703125,2235.264725474913,1099.1036004202813,0.03869937012419181,5803.1982421875,2325.5859375,441.4306640625
blues,genres/blues/blues.00020.wav,-230.35765075683594,54.66484451293945,0.72776859998703,-57.98493576049805,-238.83412170410156,-335.021728515625,127.07833099365234,19.936002731323242,-0.6197487115859985,177.18585205078125,129.15447998046875,35.85980224609375,7.123446941375732,24.535505294799805,-0.73612380027771,54.96333312988281,12.128620147705078,-72.22219848632812,39.774898529052734,13.251039505004883,0.5978738069534302,102.58026885986328,39.43941879272461,-0.24699509143829346,1.9210493564605713,10.832584381103516,-1.0034834146499634,44.47673034667969,3.295320510864258,-59.70482635498047,17.411781311035156,10.009513854980469,-0.3726210594177246,46.07974624633789,17.878042221069336,-21.652498245239258,-5.619414806365967,8.925698280334473,-0.25418347120285034,34.54146957397461,-5.481780052185059,-44.5885009765625,8.249394416809082,8.323654174804688,-0.08287150412797928,41.132591247558594,8.471382141113281,-30.092975616455078,-18.11688804626465,7.759009838104248,-0.16583548486232758,9.13586139678955,-17.632064819335938,-42.37303924560547,13.835063934326172,8.537495613098145,0.7855685949325562,47.523109436035156,12.884757995605469,-11.14930534362793,-3.7699320316314697,8.461594581604004,0.3887331783771515,32.60694122314453,-3.9359147548675537,-39.68875503540039,2.57201886177063,8.63930892944336,0.5092461109161377,32.84272766113281,1.7711223363876343,-21.308204650878906,-4.318345546722412,7.917558193206787,-0.030667517334222794,21.570110321044922,-4.436737537384033,-31.174280166625977,6.806375503540039,7.870334625244141,-0.11781772971153259,32.126853942871094,7.077182292938232,-19.66236114501953,-6.167101860046387,7.789841175079346,-0.15095441043376923,25.47397232055664,-5.73020601272583,-35.539527893066406,1390.3015575567936,320.8994924971636,1.3067192756243733,3205.333472923987,1358.5979442464518,687.1599922317175,0.05258634232405259,0.024823961803533193,2.155703831989978,0.19140625,0.046875,0.01953125,0.05258634232405259,0.024823961803533193,2.155703831989978,0.19140625,0.046875,0.01953125,3006.1717163935614,972.5993623217322,0.4802970432979808,6513.7939453125,2950.048828125,645.99609375
